0.368651651343297,-0.28749424891099,0.189210773071271
0.370525003085383,-0.280676462722647,0.189137464236454
0.37158711363612,-0.28556897046291,0.187742701076947
0.371687551516033,-0.283871586273499,0.186248596791228
0.371573611548134,-0.285547271312927,0.186270295941211
0.372977626122737,-0.285411632195045,0.184811392893462
0.373078064002649,-0.283714248005634,0.183317288607743
0.373078064002649,-0.283714248005634,0.183317288607743
0.374510018407789,-0.283621931979818,0.184803204743735
0.374496516319802,-0.283600232829835,0.183330799607999
0.374623958375688,-0.28194624694039,0.184781505593752
0.373105068178623,-0.2837576463056,0.186262098879215
0.3747244714635,-0.280247756688247,0.183287386985162
0.375900530894406,-0.283464593711953,0.18187189656025
0.377318047556996,-0.283350653744054,0.181885398648237
0.374369074263917,-0.28525421871928,0.181880093622247
0.375887028806419,-0.28344289456197,0.180399491424514
0.377291043381023,-0.283307255444088,0.178940588376765
0.377291043381023,-0.283307255444088,0.178940588376765
0.378795486923269,-0.281474217813923,0.175986609158719
0.380199501497873,-0.281338578696041,0.17452770611097
0.38159001398449,-0.281181240428176,0.171596397927485
0.384526496052045,-0.279254795032335,0.170129292407138
0.385903497538405,-0.279075743291615,0.165724607203339
0.387307512113009,-0.278940104173733,0.16426570415559
0.390343421198014,-0.275317455859113,0.161304499760126
0.391733924772362,-0.275160103268377,0.158372219692063
0.39465682954403,-0.273213064785285,0.155432723358851
0.396060844118634,-0.273077425667403,0.153973820311102
0.397706240717022,-0.269612115620648,0.153943924099122
0.400641711922115,-0.267686851495438,0.152476823989377
0.39935171252331,-0.26614569951116,0.153914013564272
0.402555569928161,-0.260934162757044,0.156820730561767
0.404329419444897,-0.255813685550212,0.158241534924939
0.407546787850004,-0.25062386226895,0.162621628942748
0.409219188624366,-0.247201950522161,0.165536543002241
0.41124699551058,-0.23877359106721,0.169859722309226
0.409970422991863,-0.237255244295647,0.172769331342728
0.411783852030266,-0.232199954069535,0.178608314085416
0.411911294086151,-0.23054596818009,0.180059020071168
0.412293620253809,-0.225584010511755,0.184411138028427
0.412307122341795,-0.225605709661738,0.185883543164162
0.412206684461883,-0.227303093851149,0.187377647449881
0.409398664224945,-0.227574386409785,0.190296425429957
0.407994649650342,-0.227710025527667,0.191755328477707
0.40355379033617,-0.231468388168069,0.196175427008651
0.40206284888191,-0.233323124948216,0.200601811362432
0.396332775407698,-0.235542472521905,0.206459137026283
0.393423381636285,-0.237511224477851,0.210872010379809
0.387592954402329,-0.24142686450109,0.218224397891085
